review,rating
"I had the great pleasure of an extended stay at Sofitel Rabat Morocco.  It boasts an excellent location right next to a lovely forest/park.  From the secured, gated entrance to the immaculately manicured grounds, the staff is courteous, attentive, helpful and accommodating.   The hotel meets the expectations of a 5 star designation. The delicious, varied and bountiful breakfast selections are not to be missed.  Hind prepares the most exquisite omelets while Malika provides excellent service.  The Harira soup is a delight.   I highly recommend the Spa and its Hammam.  It is an experience to not be missed and the perfect rejuvenation after a 14 hours flight. Overall, a top notch experience and my new home away from home for my business  trips to the lovely city of Rabat and the…",5
"I have had dinner at golden fish, food was super tasty and good quality. Amal the waitress was lovely, very attentive and well mannered. I would recommend this restaurant to my friends. I will come back for sure.",5
"The hotel is fabulous, I basically liked everything, but especially the Food at Al WArda restaurant!! It’s a restaurant situated inside the hotel itself. The service was awesome , Fatima Ezzahra & Sanaa were very friendly, attentive and helpful… they gave many recommendations with a smile on their faces , and this is exactly what we are missing nowadays, a SMILE does all the difference!! Same goes with Othmane, during lunchtime  at the terrace, he is just an incredible man who did everything to make that moment memorable sharing a very good vibes!! Those people are great and made my stay very enjoyable 🥰",5
"Amazing hotel the housekeeping has a good service very nice and kindness, Nezha is here for every detail and I'm so glad about it, I had I great welcome from the guest relation Zineb she helped me in everything thank you",5
"Perfect hotel for having good stay with friends , food is amazing, a huge thanks to the guest reflation Zineb for been so nice with us all of our stay and giving us to much time for a good service and hospitality",5
"A hotel like this demands a restaurant with great food. It was unimaginative with tried and tested food that is also not done well. A member of staff, Zineb was the best thing about this hotel. Garden is well maintained. Rooms gets pass marks.",3
"Great food, and atmosphere, Fatima zohra went above and beyond the service that was expecting. Many thanks to Fatima she got food made off the standard menu for my friend’s special needs,, I have not seen him smile like this for ages.",5
"I have been in the Sofitel in Rabat for 40 days now and I must say it has been an outstanding experience! My first contact at the hotel was with Zineb in Guest Relations.  Zineb is an incredible person.  She is very nice, polite, professional, and made me feel welcomed from the moment I step in the hotel.  The entire staff at the Sofitel has been fantastic.  They always have a smile on their face and speak to each guest as if they were family.  Their service is excellent.  The hotel grounds are beautiful and very well maintained.  I cannot say enough good things about the Sofitel Rabat.  I highly recommend this hotel for your stay in Rabat!",5
"This is one of the best swimming pools and gardens I have enjoyed at any hotel. There is also a beautiful hamman steam bath and spa. Frankly you can have a great holiday just here without leaving the hotel. A lovely cool sea breeze keeps the summer temperatures down and the staff are very friendly, the food is excellent and it is a joy to stay here. All rooms have a good view either towards the sea or over the gardens and pool.",5
"Can you please tell me what is the privilege's I am gaining from this loyalty program? a welcome drink that cost 2 Euros? Today I checked in Sofitel Rabat for 3 nights paying for a Junior suite average of 400 Euros per night, I shall gain an upgrade to a better suite as platinum member and the gentleman in the reception told me I need to speak with my manage.  She declined stating no availability then I re-asked the receptionist that the application of all Accor is showing suite availability . I told them OK, do not do it as a gesture although this is not gesture as since there is availability they must upgrade me, so I asked them to deduct from my suite upgrade balance and upgrade this junior suite to a bigger suite, the receptionist again asked his manager to make the upgrade…",1
"Good hotel, good location, most areas of Rabat are accessible from here. Hotel offers good facilities. Nice relaxing lounge swimming pool area. Nice grand entrance to hotel and Lobby area. Rooms are nice, staff also seemed hospitable, however the queuing for checking was a bit arduous… overall good stay",4
"t is always a pleasure to return back to Sofitel Rabat. Best place to stay in Rabat, lovely garden, very friendly team, and convenient rooms. Definitely ask for a garden view room. Try golden fish restaurant if you are too tired to go out for dinner.",5
"We staying a wonderful week here, the service is wonderful. But what makes it great is the professionalism and kindness of Nadia and Nawal at the 8th floor. They are amazing, our stay was very memorable, it was a wonderful experience. Thank you so much.",5
Amal is a lovely lady she served us very politely and quick. She always make sure that we get what we want. We had a good experience and lovely dinner with my fiance. If you are looking into romantic dinner you must check this place out.,5
"Our 1 week holiday at the Sofitel Rabat was so nice and comfortable  it’s a real oase of peace place.  Especially the  room ladies at our floor made our stay unforgettable with just that touch what makes your stay really pleasant. They are always there to help you with everything and with a lovely smile, the rooms are perfectly done and clean and beautiful roses were put in our room. Thank you girls ..  The swimming pool is such a lovely place to hang out after coming back from a medina visit!  The only thing what was disappointing was that the El Warda restaurant was closed in August!  But we are for sure coming back to this hotel and hopefully we can have dinner at El Warda that time…",5
"There is a very good service at the hotel , good food and nice stuff, like miss Nezha and miss Fouzia; also the stuff at the recaption are very kind and welcoming; outside there is a nice garden with 3 pools",5
Bed is totally damaged they need to change the mattress ASAP and pillows are very bad they need to BE changed SOME of THE ROOMES  have Broken  showers and flooring tails and shataf was damaged I complained but they didn’t fix it breakfast staff very nice BUT LOBBY OUTDOOR SEATING STAFF THERE SERVICE NOT GOOD front desk people where NICE ,3
"Whenever I am in Business trip to Rabat I stay at the Sofitel Jardin des roses.  This hotel has the most beautiful gardens in Morocco! And the scent of flowers including the lovely Orange Blossom adds to the charm of the place.   It is very conveniently located, so easy to commute to my business meetings. And when I am not working I enjoy the beautiful pool, drinks on the Terrace or the delicious Tagines in the Moroccan restaurant of the hotel.   Service is always top quality, albeit the hotel interior and furniture is quite tired and needs a refresh.",4
"The reason I come to this hotel time and time again, about 8 times in last few years is their service, their attention to details, their quality of food and of course their gym and the pool. I can’t stop talking about their staff, each one,  regardless of their role or title, want you to know that you are his or her guest, and they will do anything and everything to make sure that your stay is memorable. This time my wife and I celebrated our 30th wedding anniversary. We had a great time, enjoyed the food, the gym and the pool. Thanks again to the management for this hotel for instilling a welcome, comforting environment. I want to thank the following staff: Nawal, for her great service at the breakfast area, Nadia, the ClubMillazima 8th floor manager for her smiles and great…",5
"Amazing food, looked after by great staff, Amel,  Youssef & Salif  The food was beautiful, great quality dinner & desert, lovely atmosphere, very attentive staff, could not do enough for you, highly recommend",5
"I'm in the hotel 2 weeks  every month so it's my second home i want say thanks to Anita in the reception she's taking care of as she is doing her best for all of as , also all the other staff in the front desk big thanks for them all",5
"A few days ago, we met, me and my colleagues, in Sofitel  hustle Rabat to have a diner and to discuss professional  businesses . In that hustle, there is a restaurant Called ""Golden fish"", when you can have the most Diliciouse  Fish ever,  Not just That, you will Also have a great Welcoming And good service by The servers Specifically The Server ABDESSAMAD, He is a great Guy, I want ro thank him in this Review. Last I advise Everybody The ask about the Server ABDESSAMAD In the Golden Fish Restaurant ❤️",5
"I stayed in The hotel Jardin des roses for my honeymoon. I was very pleased with the hotels accommodations and staff. The hotel is luxurious, and the service is excellent.   The breakfast was surprisingly good. It includes a huge choose of varied food. Everything from sausages to the most delicious choices of cakes. The breakfast is so good that I made it my main meal.   The best view is towards the inner garden where you find the swimming pools.   If you got the possibility to add access to the club millemsime to your stay, do it.   The Club is situated at the 8th floor. This is the highest floor in the building. The view is superb. The club is very exclusive. It contains some dinning tables, a living room with comfortable sofa and TV and a separate room for office work with…",5
House Keeping Staff Rabat Sofitel Especially Najat and Habiba And Room Service Khadija have done excellent job and very helpful  great employees  did great job cleaning room and being sure everything just right   …………………………………………………………😀😀,5
My housekeeper Najat was excellent she kept my room 405 spotless clean and always asked if I needed anything thing during my stay Thanks Najat.  Sofiane and his staff at the Golden Fish restaurant are incredible  They are very caring to all your needs and make sure your meal comes out perfect.,5
"We loved our stay at this hotel. It is one of the best in Rabat, just a short drive from the airport. Very friendly staff. Sometimes service can be a bit slow at the pool and bars. A special thanks to the housekeeping staff Supervisor Zineb, Zahira and Ihssane! Also a special mention of the club millesine on the 8th floor. Nice views of the city and a lovely and caring manager Nadija.",4
Good service especially in golden fish the meals were good and we got served with 2 excellent people Amal and Salif and the ambiance was really good  Bon service - communication fluide - les plats étaient très bien servis - une dégustation a été offerte à la fin,5
"Very much enjoyed my stay there. The staff was always smiling and welcoming. From the front desk to housekeeping, they were very personable and helpful. The food was delicious. The hotel location was ideal for anything like markets, pharmacies or taxis.",4
"i highly recommend this hotel, excellent service and friendly staff especially Aziza, she didn't hesitate to offer help and answer all my questions  she went  beyond herself to make sure that my stay was perfect, i will be staying here next time :)",5
I love the hotel the rooms are excellent thanks to the housekeeping specially Nezha and the best service of the guest relation zineb I highly recommend this hotel amazing with a good restaurant and view,5
Amazing stay I would like to thank nezha and nadia for her perfect service the rooms are very clean thank you so much for your kindness I would like to thank zines the guest relation too for her help .,5
"I was battling connecting to the internet with my MacBook Pro as in Morocco Apple is not really widely used. The IT guys could not sort it out, however the Director for Restaurants, Youssuf) came up to my room, it was late at night, and he tried without success too. That was not acceptable to him, so he got from his office his personal wifi router and put it into my room for the rest of my stay and the internet connected. This was way beyond his call of duty. Unbelievable! My heartfelt thanks to you Sir.",5
"I would like to thank all the team for their best quality services specially Habiba, Toghane and Halima for their kindness and a huge thanks to the guest relation Zineb for always been helpful with everything i need she is the best",5
"Beautiful hotel, well located, cleaning service is perfect and good service at the club millésime. Disappointed by the baby pool which is not cleaned and not heated. I have not been treated as a valued member (diamond member) and really poor service at the reception (especially the responsible of the reception) which double charged us in room breakfast while it was included in my package.",2
"Great reasonable hotel in beautiful Rabat. King size  bed and down pillows were very comfortable. Shower had a lot of pressure. View of the gardens was pretty. Shops in the lobby are fun and unusual. I especially loved the perfume shop and the tea shop. The food at the hotel was consistently delicious. We ate snacks and had drinks outside at the Amber bar, had an unbelievably wonderful dinner at Al Warda, and enjoyed the plentiful and fresh free breakfast buffet. (Don’t miss dinner at Al Warda. Foodies will be impressed!) Service was great at the restaurants. Pools were immaculate and the service was great by the pool. It was strange that there was no food delivery option by the pool. There seems to be a communication issue with the front desk. We checked in online but then had…",4
"Great hotel.  Nice and clean with great gardens.  Ate at the fish restaurant with a great view of the pool. Also ate at the Alwada.  Served by two very attentive staff at the fish restaurant, very professional and friendly, big thanks to Imad and Amal. ",5
My wife and I had the most amazing experience here.  Sama and Farima at the Al Wardan Moroccan restaurant were amazing!  The food was delicious.  The service was amazing.  And the hospitality was unbelievable!  Try the lamb shoulder…you won’t regret it!!!,5
Amal  and Salah were our hostess and waitresses and their service was absolutely amazing!  We were traveling to Moracco on business and we had the most unbelievable meal and service!  We highly recommend this hotel and e Golden Fish restaurant!  Ask for Amal and Salah and you will receive the best service!,5
